Date,LocationID,PU_passenger,PUTripDistance_count,PickUp_count,PU_fare,PUT_fare,DO_passenger,DOTripDistance_count,DropOff_count,DO_fare,DOT_fare
2017-08,13,144635.0,354123.74,31,1378174.09,1708382.19,148870.0,373331.9,89216,1437158.84,1753659.6500000001
2017-08,24,35599.0,56971.57,31,246796.67,306310.53,39317.0,74247.3,23948,295580.19,373035.69
2017-08,41,42153.0,62603.96,31,276737.6,340469.48,81447.0,172107.02,49920,680617.28,843714.1
2017-08,42,20956.0,31647.489999999998,31,140002.14,168557.46,59475.0,167097.23,36494,614628.6799999999,742768.4
2017-08,43,192482.0,244898.25,31,1214909.07,1493225.37,157304.0,197242.52,91381,963776.1,1186803.84
2017-08,45,34621.0,63668.96,31,285062.14,341847.83,43983.0,76067.25,25889,341678.87,409158.29
2017-08,48,450703.0,666821.32,31,3107720.79,3863220.46,399282.0,552644.56,240523,2746456.57,3435967.66
2017-08,50,136121.0,209690.74,31,955746.98,1180813.55,166555.0,217257.68,101357,1095157.1400000001,1373747.63
2017-08,68,330782.0,471781.36,31,2291017.5,2882562.77,308775.0,394151.88,189534,1963797.59,2500728.94
2017-08,74,47986.0,71098.7,31,308545.33999999997,373071.73,105494.0,195341.05,65035,771488.25,946308.42
2017-08,75,83763.0,126244.34,31,555430.77,680950.04,152280.0,235312.22,94352,991872.78,1238629.45
2017-08,79,384514.0,571674.98,31,2613458.15,3290487.73,329851.0,443291.91,201036,2344182.47,2938741.49
2017-08,87,118510.0,311091.46,31,1208436.18,1490967.46,125721.0,336918.15,77166,1263977.09,1563876.01
2017-08,88,63620.0,170456.12,31,655971.97,801024.81,67141.0,183933.39,40147,674357.47,810365.64
2017-08,90,251477.0,315753.24,31,1602726.27,2041220.99,203411.0,244908.28,126777,1216063.65,1580790.61
2017-08,100,310387.0,447370.21,31,2214656.51,2742547.52,236482.0,292433.86,143853,1634797.62,2034150.77
2017-08,107,319611.0,417030.51,31,2066261.56,2634193.21,286639.0,354610.51,178582,1748679.33,2268899.5300000003
2017-08,113,218135.0,284291.04,31,1422363.23,1796227.98,188174.0,237540.98,116508,1175022.57,1507565.73
2017-08,114,190901.0,276017.41,31,1292029.8,1621322.22,151658.0,193250.34,91627,955744.9299999999,1213636.6
2017-08,116,14665.0,29278.2,31,118937.63,142791.45,37498.0,122489.23,22873,432457.56,522498.95
2017-08,120,78.0,222.22,22,1042.5,1226.0,414.0,2050.78,269,6698.0,7759.52
2017-08,125,83490.0,133320.15,31,608884.48,770058.08,76849.0,123407.98999999999,47099,567663.33,711303.66
2017-08,127,1276.0,3430.82,31,13933.64,16480.84,10194.0,58826.409999999996,6162,180948.38,215771.21
2017-08,128,84.0,191.29,24,795.5,972.85,665.0,3686.33,417,11445.0,13563.77
2017-08,137,172872.0,238525.73,31,1144385.86,1443096.45,196762.0,235257.96,121948,1166440.9000000001,1499363.62
2017-08,140,225312.0,343712.62,31,1567668.65,1954273.58,234177.0,328292.64,145318,1546838.6300000001,1951348.94
2017-08,141,292547.0,371571.5,31,1775930.0,2242617.64,302303.0,384147.79,187027,1831320.1400000001,2351715.7800000003
2017-08,142,348093.0,461485.75,31,2223489.43,2800331.91,315472.0,407797.17,194041,1952753.36,2489906.35
2017-08,143,131885.0,177447.42,31,845940.08,1063796.1,151983.0,212189.68,93849,980100.98,1256398.84
2017-08,144,162367.0,247216.19,31,1170916.93,1446339.21,142830.0,213767.05,85340,1049805.23,1294876.45
2017-08,148,208802.0,373641.2,31,1588067.67,1970660.45,163318.0,252151.16999999998,97280,1190326.54,1480820.82
2017-08,151,105245.0,159965.81,31,706344.88,880449.5,99894.0,177136.59,61173,724029.52,917027.53
2017-08,152,12612.0,21514.32,31,91755.57,110340.42,22020.0,53594.08,13641,204026.57,246895.22
2017-08,153,102.0,300.9,30,1212.0,1410.83,557.0,3673.39,364,11479.2,13550.42
2017-08,158,167257.0,255962.65,31,1188973.55,1495244.09,156034.0,207394.03,93811,997930.68,1267621.44
2017-08,161,582376.0,819862.51,31,4038556.15,5119758.63,542887.0,697557.31,334332,3646883.91,4578806.42
2017-08,162,494012.0,724048.59,31,3540551.46,4513692.95,448726.0,626772.11,277102,3068723.74,3901541.74
2017-08,163,373885.0,556134.46,31,2685364.21,3363811.5300000003,343757.0,488690.96,208934,2395386.57,2995047.96
2017-08,164,370141.0,523271.58,31,2531181.63,3201440.16,329773.0,441153.38,197950,2264496.73,2866917.49
2017-08,166,53033.0,88837.35,31,387156.35,481371.82,82396.0,167386.74,50830,663382.26,828064.79
2017-08,170,469902.0,656168.72,31,3279990.55,4170841.91,465116.0,565434.8,289657,2967677.7199999997,3806810.71
2017-08,186,506448.0,728727.86,31,3711846.02,4603381.07,398625.0,462493.72000000003,240504,2537288.04,3184933.17
2017-08,194,650.0,2472.49,31,15660.64,20606.29,1394.0,4219.77,819,14772.6,21762.56
2017-08,202,636.0,1746.93,31,7297.0,8730.23,6862.0,24624.31,4285,89086.3,106893.96
2017-08,209,31335.0,71040.44,31,282742.23,345763.47000000003,37497.0,89379.03,22962,347540.65,428009.91
2017-08,211,118546.0,174484.42,31,838709.52,1042501.86,121823.0,177529.69,72993,868542.4,1077583.79
2017-08,224,37789.0,57356.29,31,266696.14,331982.21,57809.0,88915.66,35564,398172.62,513760.43
2017-08,229,253457.0,342801.56,31,1653534.8,2097156.99,240013.0,309861.32,148328,1536387.8,1956121.34
2017-08,230,507711.0,851230.87,31,3871210.41,4833686.22,483902.0,755538.98,283101,3936578.98,4823984.94
2017-08,231,242815.0,440457.91000000003,31,1918519.73,2381792.5300000003,231533.0,414288.49,142049,1824048.23,2263436.05
2017-08,232,25565.0,49843.04,31,212687.26,257603.56,64546.0,116600.31,39675,499741.74,610881.0
2017-08,233,195254.0,303968.8,31,1439169.86,1823851.1700000002,215879.0,305302.87,132666,1456317.44,1861053.85
2017-08,234,462014.0,586521.69,31,3229633.95,4063174.17,394017.0,443473.19,244318,2356918.74,3026586.06
2017-08,236,400380.0,502940.76,31,2471455.67,3107642.5,412851.0,512218.34,255043,2403854.0,3073022.44
2017-08,237,475992.0,540845.33,31,2807923.74,3541043.39,418287.0,451809.79,261006,2382038.78,3020892.3
2017-08,238,212613.0,307550.5,31,1386469.77,1745659.07,233237.0,368448.81,144063,1575629.58,2020328.09
2017-08,239,307584.0,423307.26,31,1965624.6300000001,2475079.83,291361.0,426628.56,178442,1884314.18,2415608.81
2017-08,243,2375.0,6033.53,31,24668.76,29875.18,24460.0,130399.76,15063,411420.04,495624.95999999996
2017-08,244,11696.0,29303.51,31,113082.85,135516.62,49164.0,205647.84,30147,682430.16,814504.27
2017-08,246,217655.0,308762.71,31,1500337.53,1890435.64,266115.0,329235.25,163270,1705877.32,2149720.0100000002
2017-08,249,273322.0,387956.67,31,1826807.88,2314446.81,223057.0,275410.45,137716,1347105.57,1745967.79
2017-08,261,97864.0,227008.5,31,932349.75,1124109.04,80312.0,206967.63,46990,782878.62,950409.2
2017-08,262,145697.0,223022.36000000002,31,975957.02,1226821.53,150257.0,245856.77,92345,1039658.24,1337621.46
2017-08,263,223942.0,317870.25,31,1410477.35,1786961.44,232657.0,355729.13,143432,1506419.1199999999,1950128.6
2017-09,4,34835.0,57604.9,30,259174.51,318237.99,71212.0,106339.97,43849,492623.48,615031.31
2017-09,12,9287.0,20992.0,30,89065.3,103564.78,11561.0,24672.21,6615,103563.81,119724.35
2017-09,13,142043.0,349454.95,30,1394732.47,1725178.9000000001,148317.0,377509.16,89903,1483548.23,1812364.45
2017-09,24,41061.0,63428.47,30,287491.91,356233.45,45434.0,79667.28,27792,331203.18,416886.67
2017-09,41,48152.0,71102.5,30,324708.05,398265.66,88256.0,181611.53,53939,737645.71,912295.35
2017-09,42,21591.0,32901.19,30,149528.55,179851.22,60640.0,167647.08,37166,627657.82,755940.31
2017-09,43,210950.0,269740.81,30,1376600.1,1700006.94,174274.0,214077.86,102639,1115284.42,1377797.33
2017-09,45,36102.0,66953.81,30,311839.3,374855.81,46458.0,80191.48,27662,373868.71,448120.59
2017-09,48,463070.0,704263.93,30,3338024.63,4143178.4,409151.0,594561.9,248544,2941595.26,3677630.44
2017-09,50,146708.0,237004.39,30,1091874.17,1346720.43,178925.0,243206.17,109190,1224498.93,1527213.59
2017-09,68,362208.0,517777.85,30,2571876.25,3226369.58,333707.0,430066.21,204997,2173587.7800000003,2758346.26
2017-09,74,52147.0,77389.45,30,343469.2,417609.08,108779.0,196427.37,66998,799157.15,978927.3
2017-09,75,90106.0,131988.73,30,603666.01,742521.45,162413.0,244605.79,100327,1078500.42,1342584.3
2017-09,79,426239.0,627513.35,30,2948524.84,3705123.2,355243.0,475030.12,216766,2296706.73,2937203.49
2017-09,87,121582.0,316520.78,30,1259041.28,1550234.05,127610.0,344948.73,78908,1321773.3900000001,1631238.04
2017-09,88,60385.0,163340.68,30,643503.13,784186.07,63175.0,177371.9,38428,662002.87,796999.99
2017-09,90,274517.0,347403.26,30,1804670.74,2290209.54,221573.0,267552.63,137821,1350296.1400000001,1748196.56
2017-09,100,293974.0,437289.13,30,2182751.08,2699277.66,225145.0,293083.71,137942,1609900.55,2004696.74
2017-09,107,345830.0,452016.61,30,2314991.84,2937814.33,303265.0,373233.16,188120,1877441.48,2424068.68
2017-09,113,236595.0,306890.67,30,1592386.13,2008185.1800000002,204242.0,258348.1,127014,1298642.72,1664020.68
2017-09,114,217934.0,312036.15,30,1506398.33,1885106.42,170715.0,212095.52,103082,1080894.08,1369324.89
2017-09,116,14937.0,29761.3,30,124065.3,149049.27,38656.0,125531.07,23878,447680.03,540595.98
2017-09,120,83.0,235.49,21,1066.25,1367.51,393.0,1968.92,258,6526.5,7653.12
2017-09,125,95532.0,151528.6,30,721331.84,907062.92,87740.0,142549.71,53706,659232.79,825263.8200000001
2017-09,127,1086.0,2888.37,30,11439.1,13861.19,10095.0,57991.05,6249,178979.9,213606.82
2017-09,128,110.0,200.53,24,797.56,920.78,716.0,3559.1,435,11412.56,13752.69
2017-09,137,175522.0,243601.88,30,1193181.56,1498073.65,199636.0,244037.65,123883,1233973.74,1575270.94
2017-09,140,238184.0,354212.91,30,1673382.97,2083959.76,242023.0,334715.68,150468,1663516.54,2086464.7
2017-09,141,321933.0,402096.66,30,1997331.38,2513639.77,326625.0,409625.18,201575,2057428.52,2622497.24
2017-09,142,406504.0,544766.09,30,2752833.49,3453030.48,365080.0,468534.8,224821,2347874.25,2976490.19
2017-09,143,153257.0,199795.99,30,1001660.05,1256063.41,174130.0,237851.54,108103,1148566.34,1465530.52
2017-09,144,174790.0,270095.74,30,1317249.28,1622004.57,154796.0,229190.98,92791,1172098.6300000001,1442543.11
2017-09,148,236513.0,421633.59,30,1838443.33,2273242.42,183302.0,283049.64,109705,1391649.81,1727226.0
2017-09,151,122321.0,175863.88,30,814739.45,1013956.37,114374.0,188341.64,70156,807869.77,1021590.37
2017-09,152,13270.0,22630.82,30,97200.22,117536.54000000001,24028.0,55722.26,14832,216545.82,262158.37
2017-09,153,124.0,178.99,25,767.15,880.11,444.0,3109.39,295,9807.65,11443.09
2017-09,158,184332.0,279781.4,30,1339333.18,1679059.57,178122.0,235718.73,107152,1155967.64,1465484.57
2017-09,161,511322.0,761421.04,30,3769928.41,4758189.71,495370.0,671196.98,309018,3620687.64,4531069.85
2017-09,162,474412.0,726520.5,30,3943046.76,4897825.96,424521.0,617982.14,263735,3139795.81,3967144.04
2017-09,163,374355.0,584738.54,30,2848072.7600000002,3555917.1,340772.0,498351.82,208538,2554315.36,3175960.72
2017-09,164,364532.0,538992.56,30,2637393.18,3322499.02,323160.0,464147.96,195382,2342693.85,2962872.5100000002
2017-09,166,70333.0,114567.06,30,517672.39,646147.06,106068.0,204339.96,65910,844552.87,1054558.16
2017-09,170,452474.0,650424.95,30,3281975.11,4163345.05,454758.0,577983.82,282903,3075528.12,3929946.26
2017-09,186,507759.0,743097.31,30,3865262.54,4785955.67,411162.0,491552.34,250573,2679406.46,3361883.63
2017-09,194,828.0,3365.64,30,19071.82,25224.59,3353.0,10088.28,1865,36660.57,54027.340000000004
2017-09,202,701.0,1825.67,30,7998.5,9539.45,6645.0,23376.38,4142,86085.3,103450.82
2017-09,209,33163.0,75273.39,30,308548.6,376229.06,41362.0,96596.29000000001,25138,387928.52999999997,477219.5
2017-09,211,132720.0,195729.85,30,972723.99,1203008.55,138124.0,197783.19,83965,999079.68,1237240.79
2017-09,224,36940.0,54948.090000000004,30,263060.66,326945.52,59685.0,90306.35,36842,415168.79,533165.72
2017-09,229,260160.0,356877.44,30,1755681.84,2198748.28,249240.0,336808.34,153245,1705029.4100000001,2153849.19
2017-09,230,490378.0,863410.87,30,3966195.52,4950147.7,457668.0,773535.74,272813,3718275.59,4626088.72
2017-09,231,271735.0,485752.58999999997,30,2193708.86,2718723.02,256108.0,460802.93,157819,2080389.04,2579189.6
2017-09,232,29802.0,57142.53,30,252164.82,304670.63,73579.0,129871.38,44819,577917.27,704472.9
2017-09,233,180430.0,295664.99,30,1408150.82,1779407.48,204312.0,305933.04,126150,1475955.33,1875668.22
2017-09,234,475556.0,613701.12,30,3222314.24,4094914.3400000003,405028.0,462844.2,251348,2481622.36,3175759.41
2017-09,236,512673.0,606977.8,30,3172771.96,3999225.2600000002,526864.0,608842.19,325688,3114706.27,3972224.8
2017-09,237,559641.0,627696.87,30,3414027.37,4298394.17,498595.0,526716.15,311092,3016554.02,3803092.13
2017-09,238,261466.0,357351.74,30,1709139.81,2150282.07,280498.0,407765.11,173695,1859944.68,2375780.28
2017-09,239,361717.0,476129.25,30,2317791.24,2925230.83,346092.0,475507.72,212116,2230949.81,2854765.07
2017-09,243,2499.0,6100.02,30,25058.8,30334.27,25027.0,130263.08,15511,414008.5,497308.92
2017-09,244,12065.0,30256.38,30,119834.92,143405.38,48417.0,204042.11000000002,30170,681572.8099999999,814374.85
2017-09,246,224537.0,325798.82,30,1616973.17,2031149.1,273609.0,347457.97,169216,1813190.25,2280900.08
2017-09,249,308591.0,433335.21,30,2111689.41,2663213.75,251725.0,308272.23,154203,1534574.98,1976234.05
2017-09,261,98514.0,232412.94,30,968606.89,1171661.22,82693.0,221696.49,49222,848945.07,1032967.04
2017-09,262,167559.0,241053.03,30,1112666.71,1399269.8399999999,177069.0,268544.48,108169,1211087.55,1551982.0
2017-09,263,252446.0,344343.82,30,1595353.26,2018368.24,256325.0,376301.84,157041,1673032.17,2152737.77
2017-10,4,36330.0,59678.35,31,270776.66,333369.54,73471.0,107928.81,45377,509284.73,636176.38
2017-10,12,7925.0,18532.44,31,78291.38,91408.47,12277.0,26687.89,6955,111944.9,128989.98000000001
2017-10,13,149736.0,375845.32,31,1489681.11,1844949.34,160103.0,419582.29,97295,1646336.65,2010774.19
2017-10,24,44899.0,69019.59,31,316920.49,392941.2,50385.0,89785.63,31274,374494.99,472402.27
2017-10,41,49385.0,72229.35,31,332956.81,409535.06,94615.0,195868.24,58321,794111.76,986071.79
2017-10,42,20486.0,30738.21,31,141687.29,171014.01,63038.0,174831.11,39166,655454.05,792427.91
2017-10,43,235280.0,299727.13,31,1557989.72,1923363.51,198585.0,243110.36,117576,1261545.77,1559933.03
2017-10,45,37399.0,68316.49,31,315291.98,379421.73,46991.0,82811.96,27911,377711.04,453837.39
2017-10,48,488985.0,732946.05,31,3505192.42,4359250.31,430094.0,616623.98,260728,3084331.76,3860926.16
2017-10,50,160593.0,257921.57,31,1194110.5,1475131.63,189996.0,257524.66,116829,1306892.2,1632786.4
2017-10,68,379448.0,541795.23,31,2725093.16,3417412.22,353874.0,455384.5,218226,2345271.42,2972761.42
2017-10,74,51399.0,75698.51,31,340065.89,412692.39,112766.0,205075.15,69778,833594.35,1022781.98
2017-10,75,95675.0,140908.3,31,656611.08,806980.34,173270.0,260142.33,108420,1154599.67,1441512.52
2017-10,79,447830.0,654186.36,31,3099379.76,3897689.69,373974.0,500819.82,229676,2472862.97,3158413.79
2017-10,87,126682.0,335839.08,31,1314654.84,1621685.03,133012.0,368775.34,82630,1406647.19,1740464.66
2017-10,88,65380.0,180163.52,31,698228.62,853742.65,71033.0,206335.85,43227,765301.15,922815.67
2017-10,90,294961.0,377568.34,31,1976504.69,2506446.75,239257.0,286406.87,149431,1486218.1500000001,1919272.83
2017-10,100,321385.0,466635.77,31,2350690.0300000003,2909167.87,242624.0,320690.72,150037,1771891.12,2207335.93
2017-10,107,372077.0,486427.35,31,2475654.88,3148295.96,327733.0,407733.48,205069,2080990.33,2685584.79
2017-10,113,260444.0,338468.41,31,1774035.49,2237294.89,226794.0,288937.68,142190,1492260.19,1907312.9
2017-10,114,226597.0,326807.1,31,1588579.65,1991269.56,179965.0,227011.1,109595,1174487.25,1486527.37
2017-10,116,15700.0,30617.29,31,127630.06,153338.37,41315.0,132614.23,25316,474567.58999999997,573792.88
2017-10,120,68.0,176.73,22,859.5,1006.38,366.0,1620.05,220,5344.51,6206.04
2017-10,125,92015.0,149836.7,31,707077.38,889733.43,86040.0,142668.72,53298,663859.45,829973.96
2017-10,127,1257.0,3358.6,31,13207.61,15837.86,11161.0,63590.73,6846,197123.61,235251.16
2017-10,128,118.0,332.65,25,1234.5,1472.75,808.0,4525.21,515,14303.0,17102.44
2017-10,137,187394.0,260145.27,31,1269235.56,1598383.43,212394.0,258195.17,133046,1314581.07,1681814.09
2017-10,140,258782.0,387703.17,31,1829112.71,2280463.6,267239.0,367576.14,166986,1832840.03,2304630.61
2017-10,141,348244.0,434306.8,31,3035917.15,3602634.9,361014.0,451874.24,224925,2277262.05,2911534.5300000003
2017-10,142,482467.0,651135.5,31,3268788.79,4105049.08,426365.0,537295.42,263879,2724284.96,3461926.24
2017-10,143,170003.0,223964.11000000002,31,1113261.47,1400416.46,192600.0,260368.91,120181,1270567.02,1623153.33
2017-10,144,179600.0,273894.83,31,1338564.22,1648998.25,159563.0,242427.12,96225,1219662.27,1500766.23
2017-10,148,238653.0,423932.47,31,1849443.7,2289354.23,186013.0,293288.94,111330,1436011.98,1779023.5
2017-10,151,130716.0,187394.49,31,880498.26,1098644.6,125394.0,209180.58,77573,895361.0,1134420.31
2017-10,152,13714.0,23574.0,31,102129.32,123368.8,25564.0,60263.54,15941,234603.92,284462.85
2017-10,153,127.0,306.31,29,1227.8,1426.04,563.0,3523.16,344,10958.8,12944.25
2017-10,158,179600.0,275284.14,31,1322776.4,1659933.96,174992.0,240240.83000000002,106538,1177991.98,1491768.81
2017-10,161,608903.0,905981.14,31,4511873.8,5703312.99,588333.0,810419.01,367931,4280746.07,5373557.51
2017-10,162,535585.0,812733.33,31,3995855.81,5078073.09,479998.0,714333.19,300048,3528329.83,4477688.11
2017-10,163,434286.0,671546.5,31,3311066.82,4142917.43,393336.0,571774.45,241940,2906512.42,3625573.88
2017-10,164,388416.0,575404.75,31,2815529.34,3555172.77,346717.0,505191.06,210978,2571367.8,3252403.31
2017-10,166,78808.0,129521.44,31,588980.34,736814.79,122235.0,227420.77,75947,950922.18,1190201.31
2017-10,170,495424.0,706937.5,31,3965148.17,4926533.08,497146.0,636444.98,311966,3750788.98,4688093.43
2017-10,186,544131.0,789184.47,31,4185524.8,5186419.66,434031.0,517497.48,265308,2889199.67,3622694.82
2017-10,194,1071.0,3780.08,31,22612.88,29641.65,2493.0,7193.6,1434,25979.83,38940.86
2017-10,202,725.0,1714.24,31,8130.69,9672.53,7274.0,25437.27,4604,94467.61,113814.29
2017-10,209,33694.0,76182.42,31,309365.45,376815.18,43940.0,105906.41,26868,420847.07,517597.47000000003
2017-10,211,133274.0,198461.1,31,987033.19,1220540.35,136408.0,201727.72,83669,1010759.79,1253482.88
2017-10,224,39889.0,59565.73,31,282277.81,351131.88,63396.0,97969.1,39472,452133.32,580528.56
2017-10,229,286283.0,391955.1,31,1931283.74,2424772.06,273638.0,363984.88,170149,1844854.78,2338237.65
2017-10,230,542916.0,955959.68,31,4402332.68,5509522.46,499399.0,846632.8,298287,4057155.08,5060629.16
2017-10,231,287569.0,519038.46,31,2322112.69,2883936.28,269138.0,491198.42,166890,2206194.17,2736614.9699999997
2017-10,232,30211.0,58183.63,31,256448.23,310545.7,76390.0,135560.28,46656,601944.38,734913.24
2017-10,233,201969.0,326695.59,31,1554920.45,1965755.2,227554.0,338392.25,140972,1616623.26,2061210.06
2017-10,234,514308.0,668548.93,31,3517382.01,4474989.31,439521.0,504303.8,274486,2765618.93,3534125.93
2017-10,236,574691.0,687417.56,31,3656982.07,4608201.7,604763.0,707305.05,378644,3628558.05,4628352.97
2017-10,237,644354.0,720165.02,31,3911265.02,4935221.51,565569.0,602721.61,355980,4265290.0200000005,5167941.7
2017-10,238,289859.0,393330.06,31,1898431.23,2392099.41,315880.0,462912.69,196745,2111349.85,2700115.96
2017-10,239,396193.0,520880.63,31,2555415.47,3224854.91,385932.0,528037.8200000001,238069,2492868.42,3193775.61
2017-10,243,2781.0,7130.87,31,28944.88,35047.62,28017.0,142267.35,17049,454233.49,546421.65
2017-10,244,13198.0,31828.74,31,125965.47,150912.88,52203.0,218246.89,32727,732780.11,875496.17
2017-10,246,227450.0,327507.79,31,1646496.53,2066488.78,281276.0,356777.86,173897,1890252.51,2376136.66
2017-10,249,323626.0,458750.69,31,2242201.5,2829709.91,264050.0,324382.48,163085,1653961.73,2126069.28
2017-10,261,101681.0,243979.2,31,1011150.54,1224029.79,88481.0,240315.61,52516,919568.01,1118592.01
2017-10,262,186217.0,267482.88,31,1243448.0,1563375.03,194997.0,293243.72,120246,1336248.11,1714249.35
2017-10,263,272725.0,370224.34,31,1737198.33,2199864.22,279642.0,408097.44,172849,1831293.56,2358493.25
2017-11,4,33265.0,53616.55,30,243711.9,299868.59,69105.0,101790.51,43153,477717.66,597689.51
2017-11,12,6342.0,14656.33,30,60290.37,70506.53,10387.0,23178.59,5978,95457.87,110834.95
2017-11,13,132221.0,330645.94,30,1295008.5,1608393.75,139580.0,366351.29,84870,1429328.79,1751988.31
2017-11,24,43534.0,66033.89,30,304959.87,379918.17,48909.0,85155.01,30419,359055.27,453972.57
2017-11,41,48793.0,68818.66,30,321841.28,395802.08,90106.0,181797.72,55885,745851.0,925495.3099999999
2017-11,42,20159.0,30204.32,30,139017.98,167225.53,60031.0,163759.68,37263,615904.13,744302.57
2017-11,43,224990.0,283315.26,30,1507374.45,1866126.95,194320.0,235177.02,115660,1247949.84,1548898.4
2017-11,45,33745.0,62941.9,30,288067.99,347371.95,42048.0,74216.98,25529,342919.0,413880.33
2017-11,48,466141.0,685336.33,30,3312849.55,4127322.27,406270.0,571693.82,248147,2901415.23,3640408.34
2017-11,50,130474.0,196278.79,30,929383.61,1157709.01,161083.0,211458.85,99828,1067846.18,1348055.8800000001
2017-11,68,350870.0,503009.34,30,2936874.46,3584584.2399999998,334629.0,433168.89,207283,2226619.5,2830973.09
2017-11,74,51401.0,75895.03,30,344899.41,417699.18,111268.0,200554.56,69901,824300.87,1012500.53
2017-11,75,95052.0,136637.44,30,645998.79,793200.29,170200.0,249487.61,107027,1121350.65,1399884.52
2017-11,79,415412.0,607464.97,30,2877021.72,3621569.66,343968.0,458048.68,212061,2251129.05,2880749.23
2017-11,87,109209.0,297016.0,30,1159879.3,1436021.11,119611.0,332820.1,74708,1270917.8900000001,1573989.2
2017-11,88,57315.0,162005.12,30,618570.41,758705.38,62545.0,186671.14,38781,688731.0,832035.47
2017-11,90,264517.0,339636.92,30,1800191.1300000001,2281423.49,220047.0,263626.7,138246,1370189.69,1770267.09
2017-11,100,307258.0,438760.22,30,2242595.04,2773872.11,231087.0,294706.47000000003,142234,1670017.2,2082071.25
2017-11,107,349232.0,455861.42,30,2343841.49,2972882.4,308130.0,378514.78,192861,1941381.57,2504537.49
2017-11,113,242264.0,317475.62,30,1647771.88,2079848.4000000001,208443.0,265681.52,131032,1364407.17,1747464.3
2017-11,114,212706.0,306599.52,30,1481231.15,1860568.0,164991.0,207668.76,100816,1072381.9,1359824.78
2017-11,116,14996.0,30043.62,30,125475.86,150865.16,38563.0,126393.67,24196,453181.48,548209.1
2017-11,120,63.0,155.68,25,825.01,964.01,464.0,2167.17,295,7223.5,8343.67
2017-11,125,85000.0,139632.44,30,655523.1799999999,827554.53,77095.0,127036.65,47769,591824.93,743497.1
2017-11,127,1181.0,3007.11,30,11832.56,14214.76,10667.0,60039.43,6493,185851.06,222223.38
2017-11,128,41.0,118.61,21,469.5,554.48,600.0,3321.64,376,10502.5,12729.42
2017-11,137,176097.0,242829.44,30,1200474.58,1509350.55,202477.0,244736.5,127396,1250007.14,1598885.47
2017-11,140,253984.0,374298.09,30,1797966.56,2238736.42,265158.0,356465.77,165903,1814491.82,2278541.98
2017-11,141,342071.0,421773.66000000003,30,2125528.18,2679078.05,352141.0,433301.97,219810,2221799.67,2837073.35
2017-11,142,466912.0,614179.67,30,3149216.14,3953959.2,413365.0,508566.83,255920,2642974.7800000003,3354303.07
2017-11,143,168680.0,218629.26,30,1107672.81,1391811.18,190427.0,252277.34,119237,1251513.96,1597463.73
2017-11,144,162205.0,247732.07,30,1206439.71,1490879.76,143981.0,218645.58,86964,1103917.56,1360154.95
2017-11,148,209069.0,366410.64,30,1596834.59,1981218.72,161364.0,252634.67,97393,1237466.52,1536341.71
2017-11,151,127930.0,181852.32,30,860101.91,1072153.65,124230.0,202474.87,77009,876348.52,1110805.0
2017-11,152,12946.0,21410.67,30,93153.72,112491.16,24288.0,56596.68,15095,219885.72,266138.72
2017-11,153,154.0,268.33,25,1009.5,1164.52,464.0,2850.89,278,8825.0,10374.369999999999
2017-11,158,158997.0,243663.44,30,1169737.66,1472038.72,156773.0,212815.76,95884,1045453.57,1328255.89
2017-11,161,587236.0,851481.81,30,4302668.56,5436680.35,563057.0,748510.82,352126,4112645.9899999998,5155647.15
2017-11,162,516084.0,767218.59,30,3839258.21,4877329.15,463851.0,671071.71,288682,3414611.32,4330004.36
2017-11,163,431393.0,644248.3200000001,30,3239441.7,4056675.82,383465.0,537325.59,235693,2832237.81,3534474.81
2017-11,164,366752.0,534909.02,30,2657097.36,3358522.6,330343.0,467994.44,200934,2435527.0,3081365.28
2017-11,166,75198.0,123895.76,30,562404.69,703970.66,114461.0,215824.12,71484,901338.4,1131589.61
2017-11,170,456633.0,647999.21,30,3324720.63,4216269.07,463580.0,581418.39,291644,3129801.94,4001160.72
2017-11,186,514172.0,741404.3200000001,30,3980750.54,4930647.47,401855.0,470180.21,246379,2687071.75,3365275.87
2017-11,194,750.0,2848.85,30,18189.16,23520.420000000002,1488.0,4430.76,893,15699.15,23366.88
2017-11,202,623.0,1462.92,30,6738.8,7976.38,6415.0,22381.65,4023,83459.8,100822.94
2017-11,209,27943.0,65487.22,30,262727.57,320744.54,38712.0,93736.51,23753,371923.16,458567.74
2017-11,211,125144.0,187068.0,30,926607.1,1149640.23,127516.0,188350.8,78296,940898.8200000001,1169093.59
2017-11,224,37799.0,55444.45,30,264152.24,329355.39,60734.0,92512.88,38213,429778.83999999997,552726.8
2017-11,229,277168.0,368788.52999999997,30,1848916.18,2319790.95,266025.0,346910.1,165351,1789873.85,2266714.41
2017-11,230,533992.0,901948.71,30,4224054.69,5300093.63,482020.0,779388.55,288011,3862281.65,4831503.59
2017-11,231,256230.0,465941.47,30,2072144.87,2581495.05,240154.0,440662.96,149588,1979077.25,2458658.66
2017-11,232,25540.0,48639.1,30,212173.13,258360.35,67393.0,120283.49,41638,531423.4,650787.7
2017-11,233,187033.0,299867.64,30,1449813.06,1833254.02,212269.0,314445.22000000003,132655,1524478.07,1944591.48
2017-11,234,478188.0,617601.36,30,3294137.52,4188636.69,407625.0,464860.01,254965,2559110.24,3272554.2
2017-11,236,566193.0,667519.88,30,3626929.88,4566743.14,597681.0,687782.7,374798,3573960.66,4558074.08
