Date,LocationID,PU_passenger,PUTripDistance_count,PickUp_count,PU_fare,PUT_fare,DO_passenger,DOTripDistance_count,DropOff_count,DO_fare,DOT_fare
2021-02,239,63728.0,90121.93,28,430554.14,679512.01,59056.0,81826.43,42310,390339.34,628639.84
2021-02,243,502.0,32219.370000000003,28,11484.2,13920.27,4090.0,23322.28,3180,79033.41,98829.93000000001
2021-02,244,5013.0,19717.99,28,79145.38,98312.43,10980.0,51871.04,8659,187846.16999999998,236565.32
2021-02,246,21603.0,40060.409999999996,28,176231.25,266063.54,27623.0,44502.58,20343,207163.09,320513.01
2021-02,249,34262.0,54442.21,28,245702.6,386344.04,27547.0,42824.4,20143,195844.19,312783.49
2021-02,261,4744.0,14417.11,28,55119.03,76788.99,4721.0,15211.19,3531,56492.61,78954.81
2021-02,262,33126.0,52380.21,28,242457.6,374043.7,35185.0,53344.54,25449,249337.05,394282.75
2021-02,263,52986.0,81879.85,28,380614.03,590148.62,49305.0,73073.63,35750,337753.95,535357.35
2021-03,4,1909.0,6690.08,31,30316.01,40908.13,12019.0,25441.91,9016,108799.52,157666.56
2021-03,12,399.0,1312.5,31,4752.65,6496.8,699.0,2029.18,467,7605.39,10319.14
2021-03,13,9108.0,27196.79,31,101855.34,146559.52,12133.0,97336.06999999999,8806,140536.2,199881.75
2021-03,24,11731.0,21577.99,31,97211.56,135464.78,12657.0,23137.58,9116,99605.4,144722.05
2021-03,41,17932.0,33916.31,31,160999.02,207313.98,27152.0,57932.36,20386,258710.52,345168.33
2021-03,42,7835.0,24051.14,31,108425.2,130873.77,19275.0,63680.369999999995,15839,260710.21,326546.15
2021-03,43,50841.0,74098.48,31,348081.51,538291.38,37678.0,51994.8,26087,246891.32,386051.8
2021-03,45,2304.0,7660.63,31,32044.95,42877.97,5256.0,14201.19,3948,58554.65,80571.79
2021-03,48,68558.0,307917.64,31,517228.88,790492.86,62075.0,184986.44,45592,432468.32,681787.12
2021-03,50,18461.0,33660.12,31,149008.93,224776.08000000002,27262.0,43486.13,20531,201814.31,315455.2
2021-03,68,56126.0,98995.65,31,443668.17,676796.79,52808.0,338608.20999999996,38685,376542.51,590851.37
2021-03,74,18140.0,40173.53,31,181826.56,228764.92,33777.0,75128.45,25852,319783.56,422324.73
2021-03,75,39216.0,113596.33,31,354902.95,475113.65,53759.0,99164.98,40810,440455.48,623584.33
2021-03,79,53004.0,197639.18,31,405803.79,624519.21,47643.0,84649.04000000001,34706,371578.31,575734.09
2021-03,87,10186.0,32089.7,31,121030.9,170284.19,11987.0,41507.94,9081,151450.79,212461.2
2021-03,88,5344.0,18768.64,31,68154.28,92918.3,6024.0,78698.51,4484,76333.31,104340.6
2021-03,90,49250.0,77380.94,31,356609.65,560362.04,37680.0,97238.13,27852,262094.25,418993.57
2021-03,100,41239.0,70322.51,31,317002.99,481898.42,33932.0,45543.82,24882,225814.85,354629.14
2021-03,107,61670.0,102700.4,31,470873.36,727895.49,51218.0,79902.31,38011,365881.48,580616.63
2021-03,113,36758.0,59072.15,31,275508.59,427974.72,32406.0,52585.9,23888,239428.43,378980.35
2021-03,114,23607.0,40313.91,31,178722.0,277197.34,20536.0,35806.35,15095,160571.02,250025.87
2021-03,116,4667.0,87207.48999999999,31,58073.39,71648.43,9757.0,34375.97,7642,132780.73,169018.88
2021-03,120,12.0,301.95,18,1101.85,1339.74,100.0,686.96,94,2420.98,2900.46
2021-03,125,10048.0,18095.38,31,78130.88,119961.03,8459.0,16459.92,6215,70792.84,107600.59
2021-03,127,374.0,3074.26,31,11989.42,14175.86,2183.0,15774.35,1881,53212.03,65265.83
2021-03,128,42.0,468.86,27,1818.1100000000001,2116.86,160.0,1317.08,154,4310.78,5206.71
2021-03,137,49430.0,101628.81999999999,31,433496.71,646389.27,44299.0,166822.65,34246,347307.94,531866.53
2021-03,140,71869.0,140583.36000000002,31,621566.67,926437.52,64976.0,109351.77,49592,514333.09,787437.5
2021-03,141,85631.0,126167.23,31,589050.18,930010.46,84170.0,114710.61,61630,551803.85,892480.41
2021-03,142,82301.0,157281.95,31,574518.34,904252.34,73149.0,101698.17,53328,481411.9,777300.62
2021-03,143,37524.0,59562.21,31,277945.57,427297.35,44677.0,67551.92,32496,316307.97,499580.03
2021-03,144,15665.0,30174.74,31,134720.94,200319.2,17812.0,34044.14,12864,154952.07,230696.02000000002
2021-03,148,13904.0,30720.7,31,129428.14,188251.8,17476.0,37315.99,12802,163859.58,240299.9
2021-03,151,36555.0,63514.28,31,289638.52999999997,406022.07,34288.0,81812.09,25171,265440.2,389159.63
2021-03,152,4097.0,9721.92,31,41896.63,53484.49,6893.0,17982.38,5256,73926.16,95733.63
2021-03,153,45.0,539.47,31,2637.63,3072.31,180.0,1695.77,228,6629.8,7576.65
2021-03,158,11145.0,20011.29,31,90964.19,141424.24,20165.0,34981.65,14524,155122.3,243180.15
2021-03,161,86570.0,133254.59,31,1028394.42,1393134.83,73696.0,96760.23,55297,478531.3,767549.11
2021-03,162,75318.0,116699.93,31,541567.16,862478.11,57825.0,77929.98,43518,385682.0,620153.11
2021-03,163,57974.0,87430.23,31,412823.17,652831.07,48841.0,66761.93,36065,321607.23,517025.08
2021-03,164,46839.0,75861.34,31,349026.25,543258.46,41409.0,58995.869999999995,30545,280660.52,447009.8
2021-03,166,18590.0,58461.740000000005,31,164156.62,220441.87,22476.0,47076.25,16785,199188.24,276202.69
2021-03,170,81019.0,190363.66999999998,31,616491.88,961083.51,77165.0,168326.48,57581,532721.72,848858.18
2021-03,186,83190.0,147104.07,31,649562.43,988862.05,47434.0,63948.02,34908,314199.05,500916.81
2021-03,194,88.0,636.32,31,3401.64,4507.06,352.0,2235.23,360,8401.14,11979.4
2021-03,202,74.0,1132.6399999999999,30,3419.24,4118.95,1369.0,6154.79,1096,22031.92,28682.63
2021-03,209,3262.0,10333.1,31,40822.53,56409.2,5163.0,16770.03,3830,62708.64,87746.05
2021-03,211,13471.0,26106.27,31,116011.69,173366.96,18323.0,34545.18,13212,153257.95,231545.45
2021-03,224,4188.0,8399.57,31,37617.45,55870.1,10591.0,19027.16,7901,83146.14,129244.65
2021-03,229,59160.0,88720.48,31,406260.56,642937.06,59359.0,83315.33,43517,800641.55,1042781.5
2021-03,230,43138.0,81684.04,31,332559.27,510242.44,34608.0,50172.05,24905,232168.73,365719.33
2021-03,231,27064.0,121623.83,31,287307.17,410244.99,32484.0,79311.55,24209,323195.8,472745.36
2021-03,232,2384.0,67940.11,31,47865.01,61253.51,12930.0,35190.6,9977,144226.7,199657.14
2021-03,233,34637.0,59818.479999999996,31,266687.62,412638.15,40061.0,61461.85,29810,283982.59,450477.18
2021-03,234,68267.0,104905.95,31,492724.55,775571.01,58671.0,82912.28,43443,393064.54,634361.95
2021-03,236,135754.0,230461.33,31,927106.11,1468057.05,135345.0,244699.18,98691,877010.54,1419524.72
2021-03,237,139516.0,181660.44,31,903913.4400000001,1456043.58,122653.0,145626.38,90193,751774.36,1232828.67
2021-03,238,75714.0,124127.76,31,573081.38,862526.89,75485.0,177960.8,54653,550041.16,854782.76
2021-03,239,85988.0,126525.76,31,591615.9,936108.61,79523.0,116482.01,57553,541047.07,871735.75
2021-03,243,563.0,3459.0699999999997,31,15276.93,18378.35,5507.0,32175.29,4315,108496.42,135476.03
2021-03,244,5406.0,20889.27,31,83574.35,102806.02,12705.0,62399.31,10187,218851.41,276075.68
2021-03,246,45243.0,84170.34,31,368316.61,559324.47,46237.0,124984.43000000001,34280,354040.61,547993.96
2021-03,249,49536.0,81268.06,31,365863.85,575516.15,42552.0,67224.13,31103,307449.43,490655.33
2021-03,261,8064.0,22363.64,31,85997.91,121299.51,7198.0,23231.43,5352,85603.61,120616.73
2021-03,262,43747.0,72877.64,31,326898.49,505933.6,46875.0,75137.29,34041,338010.97,536051.93
2021-03,263,69948.0,112456.83,31,508553.77,791531.9,64722.0,134356.8,47683,450886.54,717847.13
2021-04,4,2238.0,7395.99,30,33459.88,45574.93,13191.0,28751.08,9852,122585.18,177918.28
2021-04,12,578.0,1680.64,30,6280.97,8581.55,1095.0,2991.67,698,11198.369999999999,15262.1
2021-04,13,11035.0,32727.61,30,123194.94,176834.6,15280.0,48942.64,10904,180362.94,255105.6
2021-04,24,13272.0,299033.57999999996,30,113204.86,158244.27,14597.0,27836.9,10498,120143.45,173929.95
2021-04,41,17940.0,85050.72,30,168462.69,216781.06,28060.0,149037.33,21247,277808.37,373512.56
2021-04,42,7991.0,94232.79999999999,30,119214.36,143554.98,20015.0,235917.44999999998,16299,282641.16,356136.22000000003
2021-04,43,63604.0,93034.8,30,444680.67,685363.24,46058.0,151380.87,31781,309643.94,483523.73
2021-04,45,2838.0,37039.340000000004,30,39646.98,52657.04,6016.0,118157.39,4536,69672.3,95404.0
2021-04,48,74761.0,130862.5,30,587002.3,890698.13,69986.0,450267.64,50644,505886.39,790975.74
2021-04,50,19736.0,120526.43000000001,30,167291.4,250623.78,30090.0,102929.05,22342,226833.0,353658.7
2021-04,68,62706.0,192682.06,30,515114.78,780684.29,59337.0,136531.75,43640,447282.8,696862.53
2021-04,74,18177.0,101527.52,30,186092.49,234407.63,33926.0,453336.69999999995,26049,332506.27,441349.97000000003
2021-04,75,38220.0,219206.84,30,361059.52,483224.57,55286.0,349807.39999999997,41895,466496.19,661018.41
2021-04,79,63991.0,115380.48,30,504526.24,773086.54,56589.0,214502.86000000002,41255,462491.97,713343.0
2021-04,87,11405.0,36363.96,30,139712.99,195732.33,14366.0,49971.97,10643,182335.71,256769.44
2021-04,88,5830.0,20712.03,30,76099.95,104006.23,6922.0,35315.71,5095,88518.27,121592.9
2021-04,90,56009.0,90680.18,30,420501.74,656294.14,43481.0,129846.75,32028,314575.97000000003,500586.81
2021-04,100,46233.0,137277.56,30,366085.68,551285.12,37472.0,55247.9,27424,268697.29,416125.9
2021-04,107,72071.0,131600.11,30,555251.69,856960.73,58119.0,93432.37,42898,425992.77,673746.77
2021-04,113,42288.0,109270.94,30,322889.26,498787.56,37985.0,209618.89,28060,299789.62,468846.3
2021-04,114,28146.0,49493.12,30,219735.15,338925.59,25732.0,44669.45,18603,201768.7,313458.66000000003
2021-04,116,4833.0,65374.17,30,62508.39,77071.43000000001,10268.0,87985.07,7906,142996.24,183232.61000000002
2021-04,120,38.0,376.85,23,1552.45,1749.66,197.0,1205.8700000000001,157,4431.58,5378.98
2021-04,125,12194.0,23396.61,30,101809.56,154997.55,10338.0,21479.2,7534,91093.81,137303.88
2021-04,127,419.0,3125.25,30,13327.34,15611.81,2481.0,176819.03000000003,2059,58813.58,72710.44
2021-04,128,47.0,434.29,29,1722.52,2020.6,226.0,1653.35,186,5465.58,6722.18
2021-04,137,49972.0,102278.9,30,444099.35,662085.99,46220.0,274778.25,35575,371741.75,568069.55
2021-04,140,75798.0,146060.11,30,655543.22,976137.85,70963.0,204790.92,53620,572971.61,873744.08
2021-04,141,95986.0,245210.37,30,673011.42,1058944.29,93772.0,259405.99,68394,636192.79,1021182.71
2021-04,142,96926.0,149994.88,30,703841.0,1100121.68,84084.0,131128.37,61574,578081.07,927006.04
2021-04,143,42586.0,122532.58,30,325013.71,498267.53,50140.0,237670.72,36780,369985.69,582362.13
2021-04,144,19060.0,36902.86,30,165823.34,246351.52000000002,23066.0,108676.57,16326,206667.42,305944.1
2021-04,148,17341.0,37426.4,30,158883.0,232441.02,21541.0,47554.9,15603,208118.34,304039.74
2021-04,151,39766.0,252591.61000000002,30,325973.95,459741.92,38309.0,234756.42,28143,305310.82,449495.4
2021-04,152,3993.0,60006.67,30,41629.14,53061.61,6667.0,18130.98,5142,74770.46,97085.83
2021-04,153,70.0,605.44,30,3350.74,3811.97,211.0,2000.04,219,7155.24,8395.62
2021-04,158,13822.0,286570.86000000004,30,118202.68000000001,181190.47,24454.0,165418.0,17802,200695.39,310461.14
2021-04,161,95954.0,194383.37,30,714036.09,1119909.02,83807.0,159525.57,62371,560083.64,893747.0
2021-04,162,82935.0,130324.97,30,608805.55,960041.7,65538.0,185807.16,48829,446928.88,714838.59
2021-04,163,67644.0,106134.06,30,502798.3,786107.4,58531.0,108687.88,42899,405273.66000000003,645195.09
2021-04,164,55279.0,90446.69,30,420440.98,649707.22,48561.0,73706.2,35355,347249.54,548252.64
2021-04,166,20039.0,41066.31,30,183961.07,249232.27,24697.0,52992.24,18465,225410.86,314642.11
2021-04,170,89684.0,373133.16,30,700648.96,1084425.88,87098.0,128977.25,64267,616175.44,979306.23
2021-04,186,95355.0,166036.55,30,759082.33,1150605.35,54158.0,396471.81,39876,376303.26,595198.5
2021-04,194,103.0,764.32,29,3662.18,4972.41,614.0,2710.3,514,11288.2,16916.45
2021-04,202,116.0,1052.9,30,4635.43,5393.87,1482.0,7337.74,1162,24154.2,31476.64
2021-04,209,3741.0,76234.73,30,47899.68,66252.78,5814.0,20119.67,4378,74712.32,104514.06
2021-04,211,16641.0,73114.43000000001,30,142322.98,213281.35,22792.0,127583.18000000001,16391,198130.44,298111.08
2021-04,224,4606.0,9831.39,30,44206.57,65058.44,11399.0,21287.84,8461,92275.22,143118.23
2021-04,229,66577.0,210821.01,30,465218.98,735693.41,66286.0,96977.9,48586,462911.13,739456.24
2021-04,230,49878.0,187198.84,30,399348.62,607366.42,41727.0,202241.42,29405,298243.15,465358.46
2021-04,231,33548.0,79113.28,30,332595.62,482706.3,38620.0,611741.5900000001,28327,391083.74,569524.08
2021-04,232,2861.0,11291.73,30,51574.06,66816.66,13902.0,67792.29000000001,10685,157952.56,218477.0
2021-04,233,39346.0,145458.34,30,303460.3,469051.35,43601.0,69268.38,32366,318398.64,503073.59
2021-04,234,80425.0,171947.88,30,996544.01,1334725.1199999999,68346.0,101405.77,50666,479071.88,767264.9299999999
2021-04,236,154523.0,221168.97,30,1083017.5,1708309.91,155390.0,316004.99,113005,1038473.39,1671097.6400000001
2021-04,237,161799.0,213728.68,30,1072968.97,1717943.26,141998.0,222666.07,103637,896207.18,1458679.3
2021-04,238,83635.0,138678.2,30,640383.91,971087.26,85081.0,193553.99,61657,641619.81,994044.84
2021-04,239,98353.0,436297.94,30,698015.86,1101082.32,92980.0,140765.81,66848,653608.88,1046215.76
2021-04,243,754.0,4589.6,30,20481.07,24512.47,6232.0,38454.61,4920,128423.99,161918.32
2021-04,244,5414.0,20998.26,30,86585.69,106261.48,13305.0,66314.3,10514,232394.13,293645.59
2021-04,246,40922.0,87874.94,30,352573.29,532333.22,48281.0,81853.01,35174,380070.01,584668.2
2021-04,249,58935.0,99573.64,30,446394.54,695604.75,50186.0,189905.42,36469,372933.25,591621.65
2021-04,261,9500.0,26776.06,30,103801.13,146499.48,8800.0,46916.17,6383,105969.13,149074.15
2021-04,262,49008.0,83119.93,30,372053.54,573056.97,52323.0,168157.53,37950,397349.97000000003,625150.88
2021-04,263,77991.0,128887.05,30,580614.78,901015.3,72082.0,247763.40999999997,52609,517174.01,819331.46
2021-05,4,3165.0,39438.2,31,44125.52,61999.95,15131.0,35503.88,11363,146450.96,212517.94
2021-05,12,941.0,2597.41,31,10138.66,13659.03,1444.0,3808.3,904,14354.69,19673.75
2021-05,13,14606.0,44294.85,31,167531.19,239654.04,19936.0,139788.50999999998,14163,240719.58,340116.25
2021-05,24,14356.0,27669.08,31,125416.4,176019.12,15519.0,30939.89,11234,132627.25,192871.06
2021-05,41,18071.0,253514.99,31,169326.83,219831.07,29552.0,128117.04,22000,299571.81,406735.24
2021-05,42,7121.0,308440.12,31,103557.81,125108.55,20026.0,402323.98,15754,277713.62,353307.22
2021-05,43,74152.0,109284.73,31,515716.9,793887.93,55816.0,78732.37,38016,375481.72000000003,584625.76
2021-05,45,3725.0,10849.45,31,47130.1,64117.450000000004,7423.0,20078.04,5438,83711.96,115838.78
2021-05,48,89053.0,244387.75,31,701935.5,1065165.22,80945.0,137083.36,58458,618593.19,959357.88
2021-05,50,23817.0,227150.68999999997,31,206684.65,308883.75,36477.0,61599.91,26680,281359.39,436208.36
2021-05,68,74597.0,145898.71,31,621178.95,940343.28,71257.0,122205.59,51565,555384.89,859140.05
2021-05,74,16966.0,823350.7300000001,31,177926.0,225940.53,35546.0,161487.69,27108,353243.67,474163.19
2021-05,75,37061.0,485581.19,31,348214.49,472165.08,57479.0,286073.7,43128,490077.52999999997,699357.8099999999
2021-05,79,84508.0,278417.95,31,687906.49,1051443.37,71314.0,203192.46,51375,587557.18,904314.23
2021-05,87,16009.0,52471.39,31,195508.83,276068.08,18656.0,67921.64,13816,240595.69,340027.43
2021-05,88,7467.0,25569.48,31,95124.88,130917.2,8858.0,33629.6,6542,116759.21,160161.39
2021-05,90,65102.0,107614.64,31,495486.99,771025.1900000001,50161.0,121793.5,36366,373420.1,589414.84
2021-05,100,51752.0,105659.59,31,416158.21,625941.12,43304.0,67940.07,31318,330158.74,505323.34
2021-05,107,86259.0,253575.12000000002,31,668650.18,1033574.72,68137.0,194872.17,49649,504612.86,796964.85
2021-05,113,50790.0,85390.09,31,394221.43,607095.43,44917.0,81476.64,32874,361378.25,562901.35
2021-05,114,36882.0,66743.87,31,293381.48,448238.14,33915.0,101986.97,24042,269888.81,415459.66000000003
2021-05,116,4738.0,72142.08,31,65925.34,82141.75,11157.0,42731.94,8549,162463.45,209756.82
2021-05,120,35.0,364.83,23,1330.7,1570.95,191.0,1210.08,156,4190.83,5185.22
2021-05,125,15876.0,31550.35,31,133540.95,202529.66,14109.0,266338.0,10176,131990.13999999998,197708.07
2021-05,127,338.0,2719.34,31,10984.73,12964.39,2678.0,146002.5,2132,63573.48,79779.39
2021-05,128,45.0,348.08,29,1389.96,1651.72,192.0,1440.94,170,4863.52,6020.83
2021-05,137,52895.0,179979.54,31,457949.1,686684.76,51209.0,373259.39999999997,38776,403826.54,621404.6
2021-05,140,81214.0,203655.48,31,705244.54,1051707.3,77781.0,1049951.1400000001,58476,628548.0,961739.98
2021-05,141,108438.0,167050.14,31,767927.84,1205338.17,106977.0,314753.73,77459,736070.37,1178176.37
2021-05,142,116364.0,181793.98,31,846603.6,1319525.3800000001,97883.0,211505.29,71139,687706.46,1095805.68
2021-05,143,48000.0,169276.46,31,377111.9,576144.4,56786.0,93277.72,41167,427078.42,667793.59
2021-05,144,25355.0,50896.23,31,226303.82,334581.39,29830.0,97853.09,21009,271099.11,400030.62
2021-05,148,25964.0,110833.09,31,247700.7,361046.64,28513.0,290093.39,20471,276201.26,404910.97
2021-05,151,42749.0,130575.42,31,354406.41,501928.32,41724.0,77462.31,30347,337952.8,497959.04000000004
2021-05,152,3755.0,9554.39,31,40924.79,51478.58,6784.0,143506.63,5062,75863.9,98896.77
2021-05,153,49.0,404.5,29,2130.59,2395.1,148.0,1591.04,182,6057.56,7016.5
2021-05,158,20843.0,39393.82,31,175042.91,265919.72000000003,33355.0,62142.36,23678,275312.44,422753.99
2021-05,161,110238.0,254243.82,31,834645.71,1297394.72,100082.0,476598.88,73630,687638.58,1089350.43
2021-05,162,97253.0,200398.41999999998,31,727475.48,1140838.35,77845.0,248241.34,57557,549820.06,875239.12
2021-05,163,84064.0,135952.52,31,640776.79,990502.06,73407.0,114039.58,52581,525027.41,827521.46
2021-05,164,66584.0,167124.13999999998,31,513588.32,794041.1,60847.0,99181.55,43538,457058.39,715006.26
2021-05,166,21587.0,186729.7,31,199975.78,273035.76,26137.0,119488.75,19325,245719.4,344973.94
2021-05,170,104578.0,225550.16999999998,31,822974.65,1274022.63,99501.0,310603.72,72937,717391.75,1137880.6199999999
2021-05,186,111549.0,199736.16999999998,31,909597.31,1373849.55,68926.0,125984.61,50024,500394.58999999997,782234.83
2021-05,194,135.0,785.5600000000001,29,4428.76,6076.52,854.0,3572.61,659,13902.52,21652.7
2021-05,202,84.0,981.18,31,3861.04,4647.81,1618.0,7323.46,1244,26421.18,34345.95
2021-05,209,4947.0,111400.67,31,60835.34,84398.92,7859.0,27139.93,5685,99617.01,139484.15
2021-05,211,22649.0,119445.98999999999,31,192723.05,288651.39,29998.0,58452.63,21201,262990.31,392902.01
2021-05,224,5352.0,11827.45,31,50509.79,75306.08,12758.0,80002.57,9551,109429.29,168051.85
2021-05,229,79862.0,126739.06999999999,31,569766.92,894619.98,79263.0,451656.84,57292,555918.57,883138.31
2021-05,230,61296.0,112956.79,31,499739.46,757875.0,54014.0,174951.62,37234,417297.25,641613.48
2021-05,231,43360.0,200284.66999999998,31,425520.48,620731.6799999999,47550.0,152244.71,34424,484460.42,705037.47
2021-05,232,4066.0,215848.8,31,61207.42,82141.36,16779.0,191817.18,12657,190097.02,264721.16000000003
2021-05,233,45476.0,171575.72999999998,31,357829.82,552510.55,50382.0,156874.19,36886,371713.13,586907.54
2021-05,234,94706.0,151355.96,31,715490.55,1116691.83,82134.0,498557.29000000004,59646,585955.12,929972.91
2021-05,236,176744.0,318256.82,31,1256991.78,1978638.46,177760.0,318055.05,127981,1197342.94,1919569.55
2021-05,237,188469.0,354069.38,31,1252819.48,2002126.76,163966.0,298740.29,119220,1043309.14,1694603.58
2021-05,238,91320.0,158456.44,31,721988.07,1092444.39,94805.0,164709.0,68734,735858.55,1136379.27
2021-05,239,113878.0,179245.05,31,830431.53,1302969.73,106710.0,265703.98,76607,769702.13,1225942.19
2021-05,243,766.0,11628.43,31,20900.0,25360.99,7047.0,45103.26,5447,147663.83,188402.29
2021-05,244,4973.0,19578.83,31,78806.85,97379.48,14004.0,532798.86,10888,249030.51,316941.4
2021-05,246,43313.0,79550.75,31,356182.49,538723.83,54851.0,205877.17,39280,435290.6,665847.66
2021-05,249,71726.0,208662.12,31,558655.82,866629.1,61841.0,202034.0,44198,461922.51,728125.76
2021-05,261,12936.0,36849.98,31,143234.68,200978.31,11356.0,39027.75,8091,140835.96,197239.94
2021-05,262,55901.0,99421.93,31,436866.93,671612.04,60923.0,394859.23,43984,470527.84,736825.12
2021-05,263,89075.0,222369.32,31,670503.1,1038034.58,82595.0,169718.21,60141,607498.67,961379.49
2021-06,4,4365.0,12924.42,30,54966.24,78204.34,17082.0,38411.33,12556,162368.68,237307.07
2021-06,12,1742.0,4724.59,30,18325.86,25020.1,2124.0,5462.36,1332,21754.81,29548.93
2021-06,13,23130.0,68873.19,30,262833.33,374547.47,29855.0,96057.24,20603,356762.26,502496.33999999997
2021-06,24,14624.0,30094.21,30,133670.67,187481.5,16317.0,35018.66,11843,147214.59,212811.58
2021-06,41,17448.0,105850.86,30,172032.05,225533.32,31250.0,137405.33,22955,324429.62,443239.76
2021-06,42,6698.0,96221.29000000001,30,94457.52,115258.79000000001,20326.0,324056.47000000003,15908,291386.93,373566.86
2021-06,43,78589.0,115871.53,30,556709.0,851707.83,60391.0,86893.12,40919,414867.27999999997,643959.03
2021-06,45,5206.0,17405.07,30,61742.67,84978.71,9225.0,24580.73,6621,102749.35,142666.16
2021-06,48,105341.0,394216.04000000004,30,847679.51,1282603.93,93085.0,190974.02,65399,735238.46,1128799.09
2021-06,50,27995.0,54074.7,30,245891.46,366738.25,42700.0,74949.91,30830,342750.44,525578.28
2021-06,68,88709.0,221946.30000000002,30,742819.97,1119527.85,84845.0,203419.56,60373,681253.87,1044969.15
2021-06,74,17693.0,163225.92,30,183347.27,234753.04,36680.0,335014.77,27740,364753.04,492411.48
2021-06,75,37253.0,160555.23,30,351721.96,479325.29,60243.0,341865.53,44756,520137.49,743803.86
2021-06,79,104093.0,197012.8,30,854771.58,1302548.23,83459.0,275933.41,59326,693163.42,1066026.0
2021-06,87,20836.0,65701.0,30,249751.14,352515.63,23473.0,90832.21,17158,299342.7,423476.67
2021-06,88,10551.0,34112.47,30,127472.23,176170.69,12124.0,42377.61,8565,150166.88,206838.08000000002
2021-06,90,72586.0,183562.31,30,562226.13,871048.03,54425.0,136653.22,39487,415113.72,653552.85
2021-06,100,61152.0,105498.54,30,492804.61,742404.3,54118.0,160539.08000000002,38267,426009.04,647257.87
2021-06,107,100007.0,301576.42,30,782110.14,1207157.03,78014.0,140929.94,56311,586561.6,925174.9
2021-06,113,56787.0,94489.34,30,448700.3,688608.91,50518.0,89239.32,36325,409077.15,634800.83
2021-06,114,43696.0,78468.88,30,350995.33,533621.57,39714.0,68419.01,27660,318586.04,489243.28
2021-06,116,5274.0,191157.7,30,67691.5,85078.21,11785.0,135618.38999999998,8919,173711.13,225705.02
2021-06,120,29.0,171.93,19,752.29,872.31,136.0,1037.06,119,3472.07,4284.81
2021-06,125,18861.0,36506.13,30,158901.06,239910.81,16815.0,36547.23,11872,157817.22,234864.07
2021-06,127,406.0,2527.04,30,10404.98,12444.65,2931.0,21239.05,2233,68672.38,86425.4
2021-06,128,40.0,559.77,27,2171.54,2569.87,202.0,1728.6,193,5861.84,7115.34
2021-06,137,57182.0,142280.87,30,481861.89,729053.2,56608.0,259834.83000000002,42054,439872.26,679177.8
2021-06,140,88392.0,242053.87,30,766923.03,1144636.8,85207.0,1087234.83,63556,691557.24,1055904.87
2021-06,141,118041.0,337783.60000000003,30,860629.02,1342973.41,117825.0,260452.31000000003,84554,818750.24,1304756.73
2021-06,142,127549.0,199354.65,30,942927.09,1465819.63,107542.0,345494.72000000003,77219,767177.84,1218406.33
2021-06,143,53019.0,187088.9,30,421658.64,643719.69,63024.0,269105.99,45563,485775.59,757054.76
2021-06,144,30047.0,58694.76,30,268724.99,396063.82,34799.0,69636.1,24027,318864.13,468221.37
2021-06,148,35227.0,215340.93,30,328618.57,482022.05,36996.0,218384.5,25894,358027.08999999997,524135.77
2021-06,151,44039.0,241735.89,30,380862.51,541208.58,44017.0,243958.44,31862,372645.3,547066.63
2021-06,152,3832.0,9588.17,30,40997.33,51695.27,7072.0,20822.03,5217,82183.2,106712.9
2021-06,153,46.0,312.67,26,1786.07,2016.77,144.0,1362.33,132,4741.6,5647.74
2021-06,158,27089.0,51346.97,30,235283.72,353664.65,41914.0,77240.48,29024,353756.38,537419.1900000001
2021-06,161,135617.0,362900.83,30,1032396.96,1600578.94,127711.0,283798.25,92764,896791.23,1412907.01
2021-06,162,119735.0,196613.81,30,915240.89,1426637.03,99511.0,360197.20999999996,72425,726422.85,1147499.28
2021-06,163,101388.0,164415.96,30,787544.33,1212533.8800000001,88590.0,236083.00999999998,63032,654945.63,1025695.0700000001
2021-06,164,81174.0,133855.34,30,634698.48,978441.8,75514.0,182591.26,53181,595350.01,923827.93
2021-06,166,21765.0,47003.19,30,208322.42,284390.64,27205.0,409345.32999999996,20051,264446.7,370453.54
2021-06,170,125412.0,419605.28,30,997533.16,1540568.32,118151.0,257331.65,85438,867580.65,1369922.76
2021-06,186,129142.0,245307.08,30,1084255.01,1632144.04,85551.0,255610.53,61492,650199.37,1005886.57
2021-06,194,139.0,119123.57,30,5149.72,6985.1,776.0,3595.25,625,13652.84,20859.45
2021-06,202,119.0,868.16,30,3748.32,4527.77,1789.0,8194.33,1356,29535.18,38753.59
2021-06,209,7083.0,21038.9,30,82319.34,115024.05,10047.0,33000.36,7098,121920.45,171967.03
2021-06,211,25558.0,48498.9,30,221748.81,330422.75,33513.0,66501.32,23460,306100.25,453340.04
2021-06,224,6265.0,13695.19,30,59670.07,88160.18000000001,14372.0,28138.46,10276,120306.03,184743.18
2021-06,229,91825.0,147617.68,30,673547.69,1052066.31,88311.0,265635.77,63758,637973.53,1009897.54
2021-06,230,82919.0,218953.71,30,698832.13,1052476.19,76182.0,173436.06,51661,632348.46,960542.2
2021-06,231,52352.0,183721.33000000002,30,514223.68,749693.3200000001,55212.0,143903.15,39301,575057.84,833870.61
2021-06,232,12378.0,175811.96000000002,30,133049.83,184214.53,28192.0,189783.95,19565,292840.56,410879.27
2021-06,233,54595.0,97260.4,30,438204.33,674785.4,59781.0,301619.72,43426,452108.33,710713.18
2021-06,234,107893.0,171476.75,30,825430.4,1280946.48,95362.0,143503.62,68853,692069.99,1095463.02
